File,Region,Date,Pollutant,Concentration_µg/m³
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Karditsa,2023-01-27,Particulate Matter 10 µg/m³,10.324406
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Karditsa,2023-01-28,Particulate Matter 10 µg/m³,14.277219
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Karditsa,2023-01-29,Particulate Matter 10 µg/m³,16.663383
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Karditsa,2023-01-30,Particulate Matter 10 µg/m³,18.07271
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Karditsa,2023-01-31,Particulate Matter 10 µg/m³,15.401695
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-01,Particulate Matter 10 µg/m³,15.455712
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-02,Particulate Matter 10 µg/m³,11.774551
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-03,Particulate Matter 10 µg/m³,7.303411
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-04,Particulate Matter 10 µg/m³,14.649894
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-05,Particulate Matter 10 µg/m³,13.780136
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-06,Particulate Matter 10 µg/m³,13.814683
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-07,Particulate Matter 10 µg/m³,12.856875
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-08,Particulate Matter 10 µg/m³,10.765365
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-09,Particulate Matter 10 µg/m³,10.612339
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-10,Particulate Matter 10 µg/m³,5.167502
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-11,Particulate Matter 10 µg/m³,9.519048
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-12,Particulate Matter 10 µg/m³,10.2525625
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-13,Particulate Matter 10 µg/m³,11.259021
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-14,Particulate Matter 10 µg/m³,12.472732
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-15,Particulate Matter 10 µg/m³,15.018292
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-16,Particulate Matter 10 µg/m³,12.653871
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-17,Particulate Matter 10 µg/m³,6.0985723
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-18,Particulate Matter 10 µg/m³,30.607626
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-19,Particulate Matter 10 µg/m³,31.356745
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-20,Particulate Matter 10 µg/m³,4.8099113
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-21,Particulate Matter 10 µg/m³,4.5883102
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-22,Particulate Matter 10 µg/m³,9.416999
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-23,Particulate Matter 10 µg/m³,10.7130575
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-24,Particulate Matter 10 µg/m³,6.212782
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-25,Particulate Matter 10 µg/m³,6.4906135
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-26,Particulate Matter 10 µg/m³,6.8315887
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-27,Particulate Matter 10 µg/m³,10.7297735
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-28,Particulate Matter 10 µg/m³,10.060554
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-29,Particulate Matter 10 µg/m³,9.68813
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-30,Particulate Matter 10 µg/m³,11.816261
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kastoria,2023-01-31,Particulate Matter 10 µg/m³,8.937444
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-01,Particulate Matter 10 µg/m³,11.740932
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-02,Particulate Matter 10 µg/m³,11.257344
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-03,Particulate Matter 10 µg/m³,11.654544
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-04,Particulate Matter 10 µg/m³,11.343457
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-05,Particulate Matter 10 µg/m³,12.639583
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-06,Particulate Matter 10 µg/m³,11.917857
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-07,Particulate Matter 10 µg/m³,11.691376
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-08,Particulate Matter 10 µg/m³,12.529494
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-09,Particulate Matter 10 µg/m³,13.485047
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-10,Particulate Matter 10 µg/m³,7.2366047
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-11,Particulate Matter 10 µg/m³,6.3882217
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-12,Particulate Matter 10 µg/m³,7.3918304
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-13,Particulate Matter 10 µg/m³,8.964297
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-14,Particulate Matter 10 µg/m³,9.551556
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-15,Particulate Matter 10 µg/m³,9.366605
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-16,Particulate Matter 10 µg/m³,12.798465
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-17,Particulate Matter 10 µg/m³,28.523666
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-18,Particulate Matter 10 µg/m³,86.45614
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-19,Particulate Matter 10 µg/m³,39.985493
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-20,Particulate Matter 10 µg/m³,6.982
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-21,Particulate Matter 10 µg/m³,13.607984
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-22,Particulate Matter 10 µg/m³,8.793884
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-23,Particulate Matter 10 µg/m³,5.78258
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-24,Particulate Matter 10 µg/m³,5.0203195
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-25,Particulate Matter 10 µg/m³,5.31121
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-26,Particulate Matter 10 µg/m³,4.2214074
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-27,Particulate Matter 10 µg/m³,4.658619
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-28,Particulate Matter 10 µg/m³,5.8418527
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-29,Particulate Matter 10 µg/m³,7.856028
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-30,Particulate Matter 10 µg/m³,8.167827
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corfu,2023-01-31,Particulate Matter 10 µg/m³,9.377222
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-01,Particulate Matter 10 µg/m³,10.628171
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-02,Particulate Matter 10 µg/m³,10.704189
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-03,Particulate Matter 10 µg/m³,8.609035
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-04,Particulate Matter 10 µg/m³,9.860604
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-05,Particulate Matter 10 µg/m³,11.953659
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-06,Particulate Matter 10 µg/m³,10.251625
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-07,Particulate Matter 10 µg/m³,10.387694
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-08,Particulate Matter 10 µg/m³,10.763761
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-09,Particulate Matter 10 µg/m³,12.772368
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-10,Particulate Matter 10 µg/m³,9.706297
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-11,Particulate Matter 10 µg/m³,7.4557595
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-12,Particulate Matter 10 µg/m³,8.238937
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-13,Particulate Matter 10 µg/m³,8.525465
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-14,Particulate Matter 10 µg/m³,7.694242
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-15,Particulate Matter 10 µg/m³,11.145538
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-16,Particulate Matter 10 µg/m³,14.968144
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-17,Particulate Matter 10 µg/m³,31.989136
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-18,Particulate Matter 10 µg/m³,82.061424
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-19,Particulate Matter 10 µg/m³,45.344913
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-20,Particulate Matter 10 µg/m³,12.194267
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-21,Particulate Matter 10 µg/m³,18.991358
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-22,Particulate Matter 10 µg/m³,13.28691
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-23,Particulate Matter 10 µg/m³,7.100605
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-24,Particulate Matter 10 µg/m³,4.7687078
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-25,Particulate Matter 10 µg/m³,9.86962
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-26,Particulate Matter 10 µg/m³,8.920926
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-27,Particulate Matter 10 µg/m³,5.1997786
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-28,Particulate Matter 10 µg/m³,5.9086547
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-29,Particulate Matter 10 µg/m³,7.1697407
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-30,Particulate Matter 10 µg/m³,10.683675
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Argostoli,2023-01-31,Particulate Matter 10 µg/m³,9.906229
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-01,Particulate Matter 10 µg/m³,15.334262
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-02,Particulate Matter 10 µg/m³,26.890646
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-03,Particulate Matter 10 µg/m³,27.320562
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-04,Particulate Matter 10 µg/m³,21.712183
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-05,Particulate Matter 10 µg/m³,25.91255
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-06,Particulate Matter 10 µg/m³,15.926517
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-07,Particulate Matter 10 µg/m³,12.346505
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-08,Particulate Matter 10 µg/m³,21.419966
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-09,Particulate Matter 10 µg/m³,23.286371
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-10,Particulate Matter 10 µg/m³,10.134762
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-11,Particulate Matter 10 µg/m³,6.762861
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-12,Particulate Matter 10 µg/m³,8.458595
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-13,Particulate Matter 10 µg/m³,9.851996
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-14,Particulate Matter 10 µg/m³,16.717335
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-15,Particulate Matter 10 µg/m³,19.130156
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-16,Particulate Matter 10 µg/m³,17.20062
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-17,Particulate Matter 10 µg/m³,19.140413
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-18,Particulate Matter 10 µg/m³,51.19809
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-19,Particulate Matter 10 µg/m³,53.20499
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-20,Particulate Matter 10 µg/m³,11.65115
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-21,Particulate Matter 10 µg/m³,11.602679
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-22,Particulate Matter 10 µg/m³,12.014071
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-23,Particulate Matter 10 µg/m³,15.112454
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-24,Particulate Matter 10 µg/m³,11.59694
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-25,Particulate Matter 10 µg/m³,14.2740755
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-26,Particulate Matter 10 µg/m³,9.162631
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-27,Particulate Matter 10 µg/m³,8.637206
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-28,Particulate Matter 10 µg/m³,10.189427
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-29,Particulate Matter 10 µg/m³,11.677577
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-30,Particulate Matter 10 µg/m³,16.200884
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kilkis,2023-01-31,Particulate Matter 10 µg/m³,14.242149
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-01,Particulate Matter 10 µg/m³,34.053146
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-02,Particulate Matter 10 µg/m³,24.928854
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-03,Particulate Matter 10 µg/m³,18.784578
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-04,Particulate Matter 10 µg/m³,25.025202
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-05,Particulate Matter 10 µg/m³,23.153952
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-06,Particulate Matter 10 µg/m³,19.099619
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-07,Particulate Matter 10 µg/m³,24.133196
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-08,Particulate Matter 10 µg/m³,17.933176
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-09,Particulate Matter 10 µg/m³,16.923285
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-10,Particulate Matter 10 µg/m³,8.420842
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-11,Particulate Matter 10 µg/m³,10.866763
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-12,Particulate Matter 10 µg/m³,14.4975395
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-13,Particulate Matter 10 µg/m³,15.430295
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-14,Particulate Matter 10 µg/m³,19.363413
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-15,Particulate Matter 10 µg/m³,21.76023
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-16,Particulate Matter 10 µg/m³,17.538528
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-17,Particulate Matter 10 µg/m³,12.165906
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-18,Particulate Matter 10 µg/m³,37.32247
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-19,Particulate Matter 10 µg/m³,34.418156
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-20,Particulate Matter 10 µg/m³,6.766241
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-21,Particulate Matter 10 µg/m³,6.390281
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-22,Particulate Matter 10 µg/m³,11.460576
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-23,Particulate Matter 10 µg/m³,14.918754
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-24,Particulate Matter 10 µg/m³,9.117217
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-25,Particulate Matter 10 µg/m³,8.406114
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-26,Particulate Matter 10 µg/m³,9.307121
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-27,Particulate Matter 10 µg/m³,14.992371
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-28,Particulate Matter 10 µg/m³,13.405145
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-29,Particulate Matter 10 µg/m³,12.369269
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-30,Particulate Matter 10 µg/m³,16.48308
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Kozani,2023-01-31,Particulate Matter 10 µg/m³,13.158787
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-01,Particulate Matter 10 µg/m³,20.76069
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-02,Particulate Matter 10 µg/m³,23.093475
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-03,Particulate Matter 10 µg/m³,19.700062
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-04,Particulate Matter 10 µg/m³,25.289385
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-05,Particulate Matter 10 µg/m³,28.24787
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-06,Particulate Matter 10 µg/m³,20.535154
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-07,Particulate Matter 10 µg/m³,22.135809
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-08,Particulate Matter 10 µg/m³,22.799963
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-09,Particulate Matter 10 µg/m³,21.830658
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-10,Particulate Matter 10 µg/m³,8.956459
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-11,Particulate Matter 10 µg/m³,14.813216
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-12,Particulate Matter 10 µg/m³,17.493176
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-13,Particulate Matter 10 µg/m³,17.24003
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-14,Particulate Matter 10 µg/m³,20.595533
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-15,Particulate Matter 10 µg/m³,19.036537
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-16,Particulate Matter 10 µg/m³,18.46988
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-17,Particulate Matter 10 µg/m³,16.055788
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-18,Particulate Matter 10 µg/m³,39.16495
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-19,Particulate Matter 10 µg/m³,32.92522
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-20,Particulate Matter 10 µg/m³,10.876571
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-21,Particulate Matter 10 µg/m³,16.036566
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-22,Particulate Matter 10 µg/m³,16.998995
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-23,Particulate Matter 10 µg/m³,31.727823
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-24,Particulate Matter 10 µg/m³,22.130941
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-25,Particulate Matter 10 µg/m³,17.864075
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-26,Particulate Matter 10 µg/m³,13.53867
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-27,Particulate Matter 10 µg/m³,12.924922
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-28,Particulate Matter 10 µg/m³,10.084172
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-29,Particulate Matter 10 µg/m³,12.167367
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-30,Particulate Matter 10 µg/m³,13.068062
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Corinth,2023-01-31,Particulate Matter 10 µg/m³,14.963379
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-01,Particulate Matter 10 µg/m³,15.502403
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-02,Particulate Matter 10 µg/m³,15.151332
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-03,Particulate Matter 10 µg/m³,13.3822975
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-04,Particulate Matter 10 µg/m³,12.897717
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-05,Particulate Matter 10 µg/m³,17.561598
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-06,Particulate Matter 10 µg/m³,14.932896
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-07,Particulate Matter 10 µg/m³,13.398971
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-08,Particulate Matter 10 µg/m³,13.1823225
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-09,Particulate Matter 10 µg/m³,15.004471
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-10,Particulate Matter 10 µg/m³,15.855377
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-11,Particulate Matter 10 µg/m³,8.765965
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-12,Particulate Matter 10 µg/m³,6.822786
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-13,Particulate Matter 10 µg/m³,8.776826
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-14,Particulate Matter 10 µg/m³,7.0026145
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-15,Particulate Matter 10 µg/m³,12.626602
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-16,Particulate Matter 10 µg/m³,10.613996
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-17,Particulate Matter 10 µg/m³,23.456087
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-18,Particulate Matter 10 µg/m³,31.49655
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-19,Particulate Matter 10 µg/m³,18.46441
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-20,Particulate Matter 10 µg/m³,15.658431
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-21,Particulate Matter 10 µg/m³,26.359589
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-22,Particulate Matter 10 µg/m³,29.829973
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-23,Particulate Matter 10 µg/m³,31.335257
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-24,Particulate Matter 10 µg/m³,19.993555
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-25,Particulate Matter 10 µg/m³,16.255516
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-26,Particulate Matter 10 µg/m³,21.005062
cams.eaq.ira.ENSa.pm10.l0.2023-01.nc,Ermoupoli,2023-01-27,Particulate Matter 10 µg/m³,14.454521
